nuclei,cluster_ids_CNN20230720
AD,"2614, 2613"
AM,"2676, 2675"
AM IAD,2674
AV,"2616, 2615"
CL,2635
CL Eth,2662
CL IMD MD,2678
CM,2636
CM IAD,2643
Eth IntG LD LGd LP MD MG PCN PO SGN SMT VAL VPL VPLpc VPM VPMpc,2648
IAM RH,2629
IAM Xi,2628
IGL,"3662, 3658"
IGL LGd,2650
IGL LGv,1978
IMD,"2681, 2682"
IntG MG,2651
LD,2658
LGd VPL VPM,2649
LH,"2608, 2601, 2599, 2609"
LP,"2664, 2660"
MH,"2586, 2580, 2585, 2589"
PCN,2686
PCN PO,2663
PCN VAL VM,2683
PF,"2724, 2723"
PIL POL SGN,2706
POL,2704
POL SGN,2665
PP,2963
PR,"2696, 2697"
PT,"2677, 2632"
PVT,"2621, 2624, 2631"
RE,"2698, 2699"
RH,2688
RH VPMpc,2680
RT,1604
SGN,2652
SMT,"2689, 2653"
SPFm,2956
SPFp,2983
SubG,1986
SubG ZI,1739
VAL VM,2687
VM,2695
Xi,"2692, 2690"
