,cluster,nuclei,cluster_alias
0,1031 NDB-SI-ant Prdm12 Gaba_1,IGL,984
1,1588 RT-ZI Gnb3 Gaba_2,RT,1787
2,1591 RT-ZI Gnb3 Gaba_3,RT,1790
3,1592 RT-ZI Gnb3 Gaba_3,RT,1796
4,1593 RT-ZI Gnb3 Gaba_3,RT,1797
5,1601 RT-ZI Gnb3 Gaba_5,RT,1792
6,1602 RT-ZI Gnb3 Gaba_5,RT,1793
7,1603 RT-ZI Gnb3 Gaba_5,RT,1794
8,1604 RT-ZI Gnb3 Gaba_5,RT,1795
9,1715 ZI Pax6 Gaba_1,ZI,1648
10,1739 ZI Pax6 Gaba_4,ZI,1689
11,1740 ZI Pax6 Gaba_4,ZI,1695
12,1758 ZI Pax6 Gaba_7,SubG,1688
13,1766 ZI Pax6 Gaba_8,ZI,1725
14,1770 ZI Pax6 Gaba_8,SubG,1742
15,1978 LGv-ZI Otx2 Gaba_2,LGv,1767
16,1984 LGv-ZI Otx2 Gaba_5,LGv,1752
17,1986 LGv-ZI Otx2 Gaba_5,ZI,1764
18,2578 MH Tac2 Glut_1,MH,2892
19,2579 MH Tac2 Glut_1,MH,2893
20,2580 MH Tac2 Glut_1,MH,2894
21,2581 MH Tac2 Glut_1,MH,2896
22,2582 MH Tac2 Glut_2,MH,2890
23,2583 MH Tac2 Glut_2,MH,2886
24,2585 MH Tac2 Glut_2,MH,2888
25,2586 MH Tac2 Glut_2,MH,2889
26,2587 MH Tac2 Glut_3,MH,2878
27,2588 MH Tac2 Glut_3,MH,2879
28,2589 MH Tac2 Glut_3,MH,2880
29,2590 MH Tac2 Glut_3,MH,2884
30,2591 MH Tac2 Glut_3,MH,2881
31,2593 MH Tac2 Glut_3,MH,2891
32,2599 LH Pou4f1 Sox1 Glut_1,LH,2898
33,2601 LH Pou4f1 Sox1 Glut_2,LH,2900
34,2602 LH Pou4f1 Sox1 Glut_2,LH,2901
35,2604 LH Pou4f1 Sox1 Glut_2,LH,2908
36,2605 LH Pou4f1 Sox1 Glut_2,LH,2899
37,2606 LH Pou4f1 Sox1 Glut_3,LH,2904
38,2608 LH Pou4f1 Sox1 Glut_3,LH,2907
39,2609 LH Pou4f1 Sox1 Glut_4,LH,2906
40,2612 LH Pou4f1 Sox1 Glut_4,LH,2902
41,2613 AD Serpinb7 Glut_1,AD,5020
42,2614 AD Serpinb7 Glut_1,AD,5021
43,2615 AV Col27a1 Glut_1,AV,5022
44,2616 AV Col27a1 Glut_1,AV,5023
45,2619 PVT-PT Ntrk1 Glut_1,PVT,5087
46,2621 PVT-PT Ntrk1 Glut_2,PVT,5090
47,2623 PVT-PT Ntrk1 Glut_2,PVT,5085
48,2624 PVT-PT Ntrk1 Glut_3,PVT,5079
49,2625 PVT-PT Ntrk1 Glut_3,PVT,5093
50,2626 PVT-PT Ntrk1 Glut_3,PVT,5084
51,2627 PVT-PT Ntrk1 Glut_4,Xi,5078
52,2628 PVT-PT Ntrk1 Glut_4,IAM,5077
53,2629 PVT-PT Ntrk1 Glut_4,RH IAM,5089
54,2630 PVT-PT Ntrk1 Glut_5,PT,5081
55,2631 PVT-PT Ntrk1 Glut_5,PVT,5082
56,2632 PVT-PT Ntrk1 Glut_6,PT,5094
57,2633 CM-IAD-CL-PCN Sema5b Glut_1,CL,5036
58,2635 CM-IAD-CL-PCN Sema5b Glut_1,CL,5039
59,2636 CM-IAD-CL-PCN Sema5b Glut_1,CM,5100
60,2637 CM-IAD-CL-PCN Sema5b Glut_2,RH,5095
61,2638 CM-IAD-CL-PCN Sema5b Glut_2,PVT,5097
62,2639 CM-IAD-CL-PCN Sema5b Glut_2,CM,5098
63,2640 CM-IAD-CL-PCN Sema5b Glut_3,IMD,5091
64,2641 CM-IAD-CL-PCN Sema5b Glut_3,IMD,5099
65,2642 CM-IAD-CL-PCN Sema5b Glut_3,CM,5102
66,2643 CM-IAD-CL-PCN Sema5b Glut_4,IAD IAM,5037
67,2644 CM-IAD-CL-PCN Sema5b Glut_4,IAD,5101
68,2645 CM-IAD-CL-PCN Sema5b Glut_4,IAD IAM,5104
69,2646 CM-IAD-CL-PCN Sema5b Glut_5,CM,5096
70,2648 TH Prkcd Grin2c Glut_1,PO VPM VPL MG,5066
71,2649 TH Prkcd Grin2c Glut_1,VPM VPL LGd,5067
72,2650 TH Prkcd Grin2c Glut_2,LGd,5076
73,2651 TH Prkcd Grin2c Glut_3,MG,5073
74,2652 TH Prkcd Grin2c Glut_3,SGN MG,5033
75,2653 TH Prkcd Grin2c Glut_4,SMT,5074
76,2654 TH Prkcd Grin2c Glut_4,LP,5028
77,2655 TH Prkcd Grin2c Glut_5,LD,5068
78,2657 TH Prkcd Grin2c Glut_5,LP,5070
79,2658 TH Prkcd Grin2c Glut_5,LD,5075
80,2660 TH Prkcd Grin2c Glut_6,LP,5062
81,2661 TH Prkcd Grin2c Glut_6,Eth,5063
82,2662 TH Prkcd Grin2c Glut_6,Eth LP,5060
83,2663 TH Prkcd Grin2c Glut_6,PO,5071
84,2664 TH Prkcd Grin2c Glut_6,LP,5072
85,2665 TH Prkcd Grin2c Glut_7,LP SGN,5035
86,2668 TH Prkcd Grin2c Glut_8,AM,5088
87,2669 TH Prkcd Grin2c Glut_8,SGN,5030
88,2671 TH Prkcd Grin2c Glut_8,PoT,5032
89,2672 TH Prkcd Grin2c Glut_8,LP,5057
90,2673 TH Prkcd Grin2c Glut_8,CL,5045
91,2674 TH Prkcd Grin2c Glut_9,AM IAD,5041
92,2675 TH Prkcd Grin2c Glut_9,AM,5042
93,2676 TH Prkcd Grin2c Glut_9,AM,5043
94,2677 TH Prkcd Grin2c Glut_10,PT,5044
95,2678 TH Prkcd Grin2c Glut_10,MD,5050
96,2679 TH Prkcd Grin2c Glut_11,VPMpc TH-unassigned,5059
97,2680 TH Prkcd Grin2c Glut_11,VPMpc,5061
98,2681 TH Prkcd Grin2c Glut_12,IMD,5048
99,2682 TH Prkcd Grin2c Glut_12,IMD,5049
100,2683 TH Prkcd Grin2c Glut_13,VAL VM,5065
101,2686 TH Prkcd Grin2c Glut_13,PCN VAL,5051
102,2687 TH Prkcd Grin2c Glut_13,VM VAL,5058
103,2688 TH Prkcd Grin2c Glut_14,RH,5046
104,2689 TH Prkcd Grin2c Glut_14,SMT,5047
105,2690 RE-Xi Nox4 Glut_1,Xi,5122
106,2691 RE-Xi Nox4 Glut_1,RE,5123
107,2692 RE-Xi Nox4 Glut_1,Xi,5128
108,2694 RE-Xi Nox4 Glut_2,PR,5064
109,2695 RE-Xi Nox4 Glut_2,VM,5052
110,2696 RE-Xi Nox4 Glut_2,PR,5053
111,2697 RE-Xi Nox4 Glut_2,PR,5055
112,2698 RE-Xi Nox4 Glut_3,RE,5054
113,2699 RE-Xi Nox4 Glut_3,RE,5125
114,2700 RE-Xi Nox4 Glut_3,IAM,5129
115,2701 RE-Xi Nox4 Glut_3,RE,5126
116,2702 RE-Xi Nox4 Glut_3,RE,5127
117,2704 MG-POL-SGN Nts Glut_1,POL,5025
118,2705 MG-POL-SGN Nts Glut_1,SGN,5026
119,2706 MG-POL-SGN Nts Glut_1,PIL,5027
120,2709 MG-POL-SGN Nts Glut_2,SGN,5024
121,2710 PF Fzd5 Glut_1,SPA,5105
122,2711 PF Fzd5 Glut_1,SPFp,5117
123,2712 PF Fzd5 Glut_1,PF,5118
124,2713 PF Fzd5 Glut_1,SPA,5119
125,2715 PF Fzd5 Glut_1,VPMpc,5121
126,2719 PF Fzd5 Glut_1,PF,5114
127,2720 PF Fzd5 Glut_2,PCN,5107
128,2721 PF Fzd5 Glut_2,CL,5108
129,2722 PF Fzd5 Glut_2,PF,5109
130,2723 PF Fzd5 Glut_2,PF,5115
131,2724 PF Fzd5 Glut_2,PF,5110
132,2760 MB-ant-ve Dmrta2 Glut_1,VM,2163
133,2854 APN C1ql4 Glut_1,POL,4719
134,2921 PRC-PAG Tcf7l2 Irx2 Glut_5,LH,24467
135,2934 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,SPA,4858
136,2947 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,SPA,4771
137,2949 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,SPA,4780
138,2953 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,SPA,4775
139,2956 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,SPFm,5130
140,2958 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,POL,5132
141,2959 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,SPFp,5133
142,2960 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,POL,5135
143,2963 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,PP,5146
144,2964 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,SPFm,5147
145,2965 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPA,4773
146,2966 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPA,4769
147,2967 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPFm,5143
148,2972 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPA,4787
149,2973 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPA,4790
150,2976 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,SPA,4845
151,2983 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,SPFp,5134
152,2984 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,PoT,5136
153,2985 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,VPLpc,5137
154,2986 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,PoT,5139
155,2987 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,PIL,5145
156,2988 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,PP,4792
157,2989 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,PP,4793
158,2991 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,PIL,4797
159,3004 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_12,IGL IntG,2164
160,3464 SNr Six3 Gaba_1,ZI,3155
161,3638 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_1,PP,3295
162,3639 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_1,PP,3296
163,3643 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_2,IGL,3478
164,3645 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_2,LGv,3491
165,3653 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_4,IGL,3480
166,3654 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_4,IGL,3486
167,3656 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_4,LGv,3492
168,3658 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_5,IGL,3479
169,3660 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_5,LGv,3483
170,3662 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_5,IGL,3490
171,3663 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_6,SPFm,3273
172,3666 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_6,SPFm,3293
173,3667 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_7,LGv,3489
174,3668 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_7,LGv,3493
