cluster,nuclei,cluster_alias
1031 NDB-SI-ant Prdm12 Gaba_1,IGL,984.0
1588 RT-ZI Gnb3 Gaba_2,RT,1787.0
1591 RT-ZI Gnb3 Gaba_3,RT,1790.0
1592 RT-ZI Gnb3 Gaba_3,RT,1796.0
1593 RT-ZI Gnb3 Gaba_3,RT,1797.0
1601 RT-ZI Gnb3 Gaba_5,RT,1792.0
1602 RT-ZI Gnb3 Gaba_5,RT,1793.0
1603 RT-ZI Gnb3 Gaba_5,RT,1794.0
1604 RT-ZI Gnb3 Gaba_5,RT,1795.0
1715 ZI Pax6 Gaba_1,ZI,1648.0
1739 ZI Pax6 Gaba_4,ZI,1689.0
1740 ZI Pax6 Gaba_4,ZI,1695.0
1758 ZI Pax6 Gaba_7,SubG,1688.0
1766 ZI Pax6 Gaba_8,ZI,1725.0
1770 ZI Pax6 Gaba_8,SubG,1742.0
1978 LGv-ZI Otx2 Gaba_2,LGv,1767.0
1984 LGv-ZI Otx2 Gaba_5,LGv,1752.0
1986 LGv-ZI Otx2 Gaba_5,ZI,1764.0
2578 MH Tac2 Glut_1,MH,2892.0
2579 MH Tac2 Glut_1,MH,2893.0
2580 MH Tac2 Glut_1,MH,2894.0
2581 MH Tac2 Glut_1,MH,2896.0
2582 MH Tac2 Glut_2,MH,2890.0
2583 MH Tac2 Glut_2,MH,2886.0
2585 MH Tac2 Glut_2,MH,2888.0
2586 MH Tac2 Glut_2,MH,2889.0
2587 MH Tac2 Glut_3,MH,2878.0
2588 MH Tac2 Glut_3,MH,2879.0
2589 MH Tac2 Glut_3,MH,2880.0
2590 MH Tac2 Glut_3,MH,2884.0
2591 MH Tac2 Glut_3,MH,2881.0
2592 MH Tac2 Glut_3,MH,2882.0
2593 MH Tac2 Glut_3,MH,2891.0
2596 MH Tac2 Glut_5,MH,2910.0
2598 MH Tac2 Glut_5,MH,2909.0
2599 LH Pou4f1 Sox1 Glut_1,LH,2898.0
2601 LH Pou4f1 Sox1 Glut_2,LH,2900.0
2602 LH Pou4f1 Sox1 Glut_2,LH,2901.0
2604 LH Pou4f1 Sox1 Glut_2,LH,2908.0
2605 LH Pou4f1 Sox1 Glut_2,LH,2899.0
2606 LH Pou4f1 Sox1 Glut_3,LH,2904.0
2608 LH Pou4f1 Sox1 Glut_3,LH,2907.0
2609 LH Pou4f1 Sox1 Glut_4,LH,2906.0
2612 LH Pou4f1 Sox1 Glut_4,LH,2902.0
2613 AD Serpinb7 Glut_1,AD,5020.0
2614 AD Serpinb7 Glut_1,AD,5021.0
2615 AV Col27a1 Glut_1,AV,5022.0
2616 AV Col27a1 Glut_1,AV,5023.0
2617 PVT-PT Ntrk1 Glut_1,PVT,4788.0
2618 PVT-PT Ntrk1 Glut_1,PVT,5083.0
2619 PVT-PT Ntrk1 Glut_1,PVT,5087.0
2620 PVT-PT Ntrk1 Glut_2,PVT,5086.0
2621 PVT-PT Ntrk1 Glut_2,PVT,5090.0
2622 PVT-PT Ntrk1 Glut_2,PVT,5092.0
2623 PVT-PT Ntrk1 Glut_2,PVT,5085.0
2624 PVT-PT Ntrk1 Glut_3,PVT,5079.0
2625 PVT-PT Ntrk1 Glut_3,PVT,5093.0
2626 PVT-PT Ntrk1 Glut_3,PVT,5084.0
2627 PVT-PT Ntrk1 Glut_4,PVT,5078.0
2628 PVT-PT Ntrk1 Glut_4,PVT Xi,5077.0
2629 PVT-PT Ntrk1 Glut_4,PVT IMD,5089.0
2630 PVT-PT Ntrk1 Glut_5,MD PT PVT,5081.0
2631 PVT-PT Ntrk1 Glut_5,PVT,5082.0
2632 PVT-PT Ntrk1 Glut_6,PT,5094.0
2633 CM-IAD-CL-PCN Sema5b Glut_1,PCN CL,5036.0
2634 CM-IAD-CL-PCN Sema5b Glut_1,PCN CL,5038.0
2635 CM-IAD-CL-PCN Sema5b Glut_1,PCN CL MD,5039.0
2636 CM-IAD-CL-PCN Sema5b Glut_1,CM,5100.0
2637 CM-IAD-CL-PCN Sema5b Glut_2,RH,5095.0
2638 CM-IAD-CL-PCN Sema5b Glut_2,PVT IMD CL,5097.0
2640 CM-IAD-CL-PCN Sema5b Glut_3,PVT IMD,5091.0
2641 CM-IAD-CL-PCN Sema5b Glut_3,IMD,5099.0
2642 CM-IAD-CL-PCN Sema5b Glut_3,CM,5102.0
2643 CM-IAD-CL-PCN Sema5b Glut_4,IAD,5037.0
2644 CM-IAD-CL-PCN Sema5b Glut_4,IAD,5101.0
2645 CM-IAD-CL-PCN Sema5b Glut_4,IAD,5104.0
2646 CM-IAD-CL-PCN Sema5b Glut_5,CM,5096.0
2647 CM-IAD-CL-PCN Sema5b Glut_5,IAM CM,5103.0
2648 TH Prkcd Grin2c Glut_1,VPM VPL LGd PO LP MD VPMpc,5066.0
2649 TH Prkcd Grin2c Glut_1,VPM VPL LGd,5067.0
2650 TH Prkcd Grin2c Glut_2,LGd,5076.0
2651 TH Prkcd Grin2c Glut_3,MG,5073.0
2652 TH Prkcd Grin2c Glut_3,MG,5033.0
2653 TH Prkcd Grin2c Glut_4,SMT,5074.0
2654 TH Prkcd Grin2c Glut_4,LP,5028.0
2655 TH Prkcd Grin2c Glut_5,LD,5068.0
2656 TH Prkcd Grin2c Glut_5,LD,5069.0
2657 TH Prkcd Grin2c Glut_5,LP,5070.0
2658 TH Prkcd Grin2c Glut_5,LD,5075.0
2659 TH Prkcd Grin2c Glut_6,LP,5056.0
2660 TH Prkcd Grin2c Glut_6,LP,5062.0
2661 TH Prkcd Grin2c Glut_6,Eth,5063.0
2662 TH Prkcd Grin2c Glut_6,Eth,5060.0
2663 TH Prkcd Grin2c Glut_6,PO VPMpc,5071.0
2664 TH Prkcd Grin2c Glut_6,LP MD,5072.0
2665 TH Prkcd Grin2c Glut_7,LP,5035.0
2666 TH Prkcd Grin2c Glut_7,LP SGN,5029.0
2667 TH Prkcd Grin2c Glut_7,SGN,5034.0
2669 TH Prkcd Grin2c Glut_8,LP SGN,5030.0
2670 TH Prkcd Grin2c Glut_8,LP SGN,5031.0
2671 TH Prkcd Grin2c Glut_8,LP SGN,5032.0
2672 TH Prkcd Grin2c Glut_8,LP,5057.0
2673 TH Prkcd Grin2c Glut_8,CL,5045.0
2674 TH Prkcd Grin2c Glut_9,AM,5041.0
2675 TH Prkcd Grin2c Glut_9,AM,5042.0
2676 TH Prkcd Grin2c Glut_9,AM,5043.0
2677 TH Prkcd Grin2c Glut_10,PT,5044.0
2678 TH Prkcd Grin2c Glut_10,MD,5050.0
2679 TH Prkcd Grin2c Glut_11,SPF VPMpc,5059.0
2680 TH Prkcd Grin2c Glut_11,VPMpc,5061.0
2681 TH Prkcd Grin2c Glut_12,IMD MD,5048.0
2682 TH Prkcd Grin2c Glut_12,IMD MD,5049.0
2683 TH Prkcd Grin2c Glut_13,VAL,5065.0
2684 TH Prkcd Grin2c Glut_13,VM,5019.0
2685 TH Prkcd Grin2c Glut_13,SMT,5040.0
2686 TH Prkcd Grin2c Glut_13,VAL,5051.0
2687 TH Prkcd Grin2c Glut_13,VM,5058.0
2688 TH Prkcd Grin2c Glut_14,RH,5046.0
2689 TH Prkcd Grin2c Glut_14,RH,5047.0
2690 RE-Xi Nox4 Glut_1,Xi,5122.0
2691 RE-Xi Nox4 Glut_1,Xi,5123.0
2692 RE-Xi Nox4 Glut_1,Xi PVT,5128.0
2693 RE-Xi Nox4 Glut_1,Xi,5124.0
2694 RE-Xi Nox4 Glut_2,PR,5064.0
2695 RE-Xi Nox4 Glut_2,VM SMT,5052.0
2696 RE-Xi Nox4 Glut_2,PR,5053.0
2697 RE-Xi Nox4 Glut_2,RE,5055.0
2698 RE-Xi Nox4 Glut_3,RE,5054.0
2699 RE-Xi Nox4 Glut_3,RE,5125.0
2700 RE-Xi Nox4 Glut_3,RE,5129.0
2701 RE-Xi Nox4 Glut_3,RE,5126.0
2702 RE-Xi Nox4 Glut_3,RE,5127.0
2703 RE-Xi Nox4 Glut_4,Xi,5116.0
2704 MG-POL-SGN Nts Glut_1,MG,5025.0
2705 MG-POL-SGN Nts Glut_1,MG,5026.0
2706 MG-POL-SGN Nts Glut_1,MG,5027.0
2707 MG-POL-SGN Nts Glut_2,POL PIL,5141.0
2708 MG-POL-SGN Nts Glut_2,POL PIL,5148.0
2709 MG-POL-SGN Nts Glut_2,SGN,5024.0
2710 PF Fzd5 Glut_1,SPA,5105.0
2711 PF Fzd5 Glut_1,SPF,5117.0
2712 PF Fzd5 Glut_1,PF,5118.0
2713 PF Fzd5 Glut_1,SPA,5119.0
2715 PF Fzd5 Glut_1,VPMpc PF,5121.0
2719 PF Fzd5 Glut_1,PF,5114.0
2720 PF Fzd5 Glut_2,PCN,5107.0
2721 PF Fzd5 Glut_2,CL,5108.0
2722 PF Fzd5 Glut_2,PF,5109.0
2723 PF Fzd5 Glut_2,PF,5115.0
2724 PF Fzd5 Glut_2,PF,5110.0
2854 APN C1ql4 Glut_1,POL,4719.0
2921 PRC-PAG Tcf7l2 Irx2 Glut_5,LH,24467.0
2934 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,SPA,4858.0
2947 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,SPA,4771.0
2949 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,SPA,4780.0
2953 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_3,SPA,4775.0
2956 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,SPFm,5130.0
2958 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,POL,5132.0
2959 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,SPFp,5133.0
2960 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,POL,5135.0
2963 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,PP,5146.0
2964 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,SPFm,5147.0
2965 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPA,4773.0
2966 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPA,4769.0
2967 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPFm,5143.0
2972 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPA,4787.0
2973 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_5,SPA,4790.0
2976 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,SPA,4845.0
2983 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,SPFp,5134.0
2984 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,PoT,5136.0
2985 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,VPLpc,5137.0
2986 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,PoT,5139.0
2987 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_7,PIL,5145.0
2988 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,PP,4792.0
2989 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,PP,4793.0
2991 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_8,PIL,4797.0
3004 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_12,IGL IntG,2164.0
3464 SNr Six3 Gaba_1,ZI,3155.0
3638 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_1,PP,3295.0
3639 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_1,PP,3296.0
3643 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_2,IGL,3478.0
3645 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_2,LGv,3491.0
3653 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_4,IGL,3480.0
3654 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_4,IGL,3486.0
3656 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_4,LGv,3492.0
3658 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_5,IGL,3479.0
3660 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_5,LGv,3483.0
3662 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_5,IGL,3490.0
3663 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_6,SPFm,3273.0
3666 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_6,SPFm,3293.0
3667 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_7,LGv,3489.0
3668 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba_7,LGv,3493.0
4436 SPVI-SPVC Tlx3 Ebf3 Glut_4,VPMpc,4247.0
4439 SPVI-SPVC Tlx3 Ebf3 Glut_5,VPMpc,4262.0
