neurotransmitter,class,subclass,supertype,cluster,neurotransmitter_color,class_color,subclass_color,supertype_color,cluster_color,num_cells_in_cluster
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,1580 RT-ZI Gnb3 Gaba_1,#FF3358,#FF6600,#CCB65C,#99FFFC,#CC807A,72
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,1581 RT-ZI Gnb3 Gaba_1,#FF3358,#FF6600,#CCB65C,#99FFFC,#FFBB73,128
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,1582 RT-ZI Gnb3 Gaba_1,#FF3358,#FF6600,#CCB65C,#99FFFC,#66483D,181
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,1583 RT-ZI Gnb3 Gaba_1,#FF3358,#FF6600,#CCB65C,#99FFFC,#81CC3D,78
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,1584 RT-ZI Gnb3 Gaba_1,#FF3358,#FF6600,#CCB65C,#99FFFC,#8FFF26,47
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0431 RT-ZI Gnb3 Gaba_1,1585 RT-ZI Gnb3 Gaba_1,#FF3358,#FF6600,#CCB65C,#99FFFC,#FF7388,42
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,1586 RT-ZI Gnb3 Gaba_2,#FF3358,#FF6600,#CCB65C,#93FF4D,#663E1F,104
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,1587 RT-ZI Gnb3 Gaba_2,#FF3358,#FF6600,#CCB65C,#93FF4D,#0F2A66,49
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,1588 RT-ZI Gnb3 Gaba_2,#FF3358,#FF6600,#CCB65C,#93FF4D,#CC5C83,238
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,1589 RT-ZI Gnb3 Gaba_2,#FF3358,#FF6600,#CCB65C,#93FF4D,#3D6663,20
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0432 RT-ZI Gnb3 Gaba_2,1590 RT-ZI Gnb3 Gaba_2,#FF3358,#FF6600,#CCB65C,#93FF4D,#635C99,65
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,1591 RT-ZI Gnb3 Gaba_3,#FF3358,#FF6600,#CCB65C,#29CC1F,#FF73C4,407
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,1592 RT-ZI Gnb3 Gaba_3,#FF3358,#FF6600,#CCB65C,#29CC1F,#66411F,464
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,1593 RT-ZI Gnb3 Gaba_3,#FF3358,#FF6600,#CCB65C,#29CC1F,#CC3D9F,465
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0433 RT-ZI Gnb3 Gaba_3,1594 RT-ZI Gnb3 Gaba_3,#FF3358,#FF6600,#CCB65C,#29CC1F,#009990,14
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0434 RT-ZI Gnb3 Gaba_4,1595 RT-ZI Gnb3 Gaba_4,#FF3358,#FF6600,#CCB65C,#179930,#4D3D66,31
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0434 RT-ZI Gnb3 Gaba_4,1596 RT-ZI Gnb3 Gaba_4,#FF3358,#FF6600,#CCB65C,#179930,#E4FF99,2
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0434 RT-ZI Gnb3 Gaba_4,1597 RT-ZI Gnb3 Gaba_4,#FF3358,#FF6600,#CCB65C,#179930,#3D1F66,50
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0434 RT-ZI Gnb3 Gaba_4,1598 RT-ZI Gnb3 Gaba_4,#FF3358,#FF6600,#CCB65C,#179930,#660F58,53
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0434 RT-ZI Gnb3 Gaba_4,1599 RT-ZI Gnb3 Gaba_4,#FF3358,#FF6600,#CCB65C,#179930,#66001F,21
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,1600 RT-ZI Gnb3 Gaba_5,#FF3358,#FF6600,#CCB65C,#90995C,#010066,248
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,1601 RT-ZI Gnb3 Gaba_5,#FF3358,#FF6600,#CCB65C,#90995C,#5C7E99,638
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,1602 RT-ZI Gnb3 Gaba_5,#FF3358,#FF6600,#CCB65C,#90995C,#2E6642,281
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,1603 RT-ZI Gnb3 Gaba_5,#FF3358,#FF6600,#CCB65C,#90995C,#26FF99,487
GABA,12 HY GABA,093 RT-ZI Gnb3 Gaba,0435 RT-ZI Gnb3 Gaba_5,1604 RT-ZI Gnb3 Gaba_5,#FF3358,#FF6600,#CCB65C,#90995C,#FFDC4D,3372
GABA,12 HY GABA,096 PVHd Gsc Gaba,0441 PVHd Gsc Gaba_1,1625 PVHd Gsc Gaba_1,#FF3358,#FF6600,#3B1FCC,#854599,#2E6663,16
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0442 PVHd-SBPV Six3 Prox1 Gaba_1,1626 PVHd-SBPV Six3 Prox1 Gaba_1,#FF3358,#FF6600,#2E3D66,#9D7ACC,#865C99,22
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0442 PVHd-SBPV Six3 Prox1 Gaba_1,1629 PVHd-SBPV Six3 Prox1 Gaba_1,#FF3358,#FF6600,#2E3D66,#9D7ACC,#2E6651,12
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0442 PVHd-SBPV Six3 Prox1 Gaba_1,1630 PVHd-SBPV Six3 Prox1 Gaba_1,#FF3358,#FF6600,#2E3D66,#9D7ACC,#3D6640,4
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0442 PVHd-SBPV Six3 Prox1 Gaba_1,1631 PVHd-SBPV Six3 Prox1 Gaba_1,#FF3358,#FF6600,#2E3D66,#9D7ACC,#95CC00,6
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0442 PVHd-SBPV Six3 Prox1 Gaba_1,1632 PVHd-SBPV Six3 Prox1 Gaba_1,#FF3358,#FF6600,#2E3D66,#9D7ACC,#FFD600,10
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0443 PVHd-SBPV Six3 Prox1 Gaba_2,1634 PVHd-SBPV Six3 Prox1 Gaba_2,#FF3358,#FF6600,#2E3D66,#663800,#4DCC3D,4
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0443 PVHd-SBPV Six3 Prox1 Gaba_2,1637 PVHd-SBPV Six3 Prox1 Gaba_2,#FF3358,#FF6600,#2E3D66,#663800,#993D2E,2
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0444 PVHd-SBPV Six3 Prox1 Gaba_3,1638 PVHd-SBPV Six3 Prox1 Gaba_3,#FF3358,#FF6600,#2E3D66,#661F47,#380066,4
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0444 PVHd-SBPV Six3 Prox1 Gaba_3,1639 PVHd-SBPV Six3 Prox1 Gaba_3,#FF3358,#FF6600,#2E3D66,#661F47,#0F3166,2
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0444 PVHd-SBPV Six3 Prox1 Gaba_3,1640 PVHd-SBPV Six3 Prox1 Gaba_3,#FF3358,#FF6600,#2E3D66,#661F47,#2E4A66,3
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0444 PVHd-SBPV Six3 Prox1 Gaba_3,1641 PVHd-SBPV Six3 Prox1 Gaba_3,#FF3358,#FF6600,#2E3D66,#661F47,#665E3D,14
GABA,12 HY GABA,097 PVHd-SBPV Six3 Prox1 Gaba,0445 PVHd-SBPV Six3 Prox1 Gaba_4,1643 PVHd-SBPV Six3 Prox1 Gaba_4,#FF3358,#FF6600,#2E3D66,#48663D,#623D66,1
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0447 AHN-SBPV-PVHd Pdrm12 Gaba_2,1651 AHN-SBPV-PVHd Pdrm12 Gaba_2,#FF3358,#FF6600,#BB7ACC,#CCA17A,#179799,1
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0448 AHN-SBPV-PVHd Pdrm12 Gaba_3,1659 AHN-SBPV-PVHd Pdrm12 Gaba_3,#FF3358,#FF6600,#BB7ACC,#99FFDA,#CC7AA9,1
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0449 AHN-SBPV-PVHd Pdrm12 Gaba_4,1663 AHN-SBPV-PVHd Pdrm12 Gaba_4,#FF3358,#FF6600,#BB7ACC,#CC5C6E,#7C2E99,1
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0449 AHN-SBPV-PVHd Pdrm12 Gaba_4,1664 AHN-SBPV-PVHd Pdrm12 Gaba_4,#FF3358,#FF6600,#BB7ACC,#CC5C6E,#998F45,3
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0449 AHN-SBPV-PVHd Pdrm12 Gaba_4,1665 AHN-SBPV-PVHd Pdrm12 Gaba_4,#FF3358,#FF6600,#BB7ACC,#CC5C6E,#FF4DBC,2
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0449 AHN-SBPV-PVHd Pdrm12 Gaba_4,1666 AHN-SBPV-PVHd Pdrm12 Gaba_4,#FF3358,#FF6600,#BB7ACC,#CC5C6E,#5F00FF,2
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0450 AHN-SBPV-PVHd Pdrm12 Gaba_5,1671 AHN-SBPV-PVHd Pdrm12 Gaba_5,#FF3358,#FF6600,#BB7ACC,#660012,#5C6600,10
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0451 AHN-SBPV-PVHd Pdrm12 Gaba_6,1675 AHN-SBPV-PVHd Pdrm12 Gaba_6,#FF3358,#FF6600,#BB7ACC,#73FFAB,#A15CCC,6
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0452 AHN-SBPV-PVHd Pdrm12 Gaba_7,1678 AHN-SBPV-PVHd Pdrm12 Gaba_7,#FF3358,#FF6600,#BB7ACC,#994017,#661F22,22
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0452 AHN-SBPV-PVHd Pdrm12 Gaba_7,1679 AHN-SBPV-PVHd Pdrm12 Gaba_7,#FF3358,#FF6600,#BB7ACC,#994017,#2E9931,11
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0452 AHN-SBPV-PVHd Pdrm12 Gaba_7,1680 AHN-SBPV-PVHd Pdrm12 Gaba_7,#FF3358,#FF6600,#BB7ACC,#994017,#7ACC9E,11
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0452 AHN-SBPV-PVHd Pdrm12 Gaba_7,1681 AHN-SBPV-PVHd Pdrm12 Gaba_7,#FF3358,#FF6600,#BB7ACC,#994017,#992E66,6
GABA,12 HY GABA,098 AHN-SBPV-PVHd Pdrm12 Gaba,0452 AHN-SBPV-PVHd Pdrm12 Gaba_7,1682 AHN-SBPV-PVHd Pdrm12 Gaba_7,#FF3358,#FF6600,#BB7ACC,#994017,#FF99AF,21
GABA,12 HY GABA,099 SBPV-PVa Six6 Satb2 Gaba,0454 SBPV-PVa Six6 Satb2 Gaba_2,1690 SBPV-PVa Six6 Satb2 Gaba_2,#FF3358,#FF6600,#99FF4D,#A7FF73,#992E64,1
GABA,12 HY GABA,100 AHN Onecut3 Gaba,0456 AHN Onecut3 Gaba_1,1703 AHN Onecut3 Gaba_1,#FF3358,#FF6600,#553D66,#1FCCC0,#44661F,4
GABA,12 HY GABA,100 AHN Onecut3 Gaba,0457 AHN Onecut3 Gaba_2,1705 AHN Onecut3 Gaba_2,#FF3358,#FF6600,#553D66,#7AB1CC,#CC937A,3
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1714 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#A926FF,15
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1715 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#310099,295
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1716 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#3D4E66,7
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1717 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#FF99A1,32
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1718 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#2E6499,44
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1719 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#4E9917,68
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1720 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#839917,28
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1721 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#1F0099,9
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1722 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#5C998A,17
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1723 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#519945,3
GABA,12 HY GABA,101 ZI Pax6 Gaba,0459 ZI Pax6 Gaba_1,1724 ZI Pax6 Gaba_1,#FF3358,#FF6600,#73FFCF,#1F1799,#8E9900,5
GABA,12 HY GABA,101 ZI Pax6 Gaba,0460 ZI Pax6 Gaba_2,1725 ZI Pax6 Gaba_2,#FF3358,#FF6600,#73FFCF,#CC7A86,#A45CCC,21
GABA,12 HY GABA,101 ZI Pax6 Gaba,0460 ZI Pax6 Gaba_2,1726 ZI Pax6 Gaba_2,#FF3358,#FF6600,#73FFCF,#CC7A86,#B0FF99,10
GABA,12 HY GABA,101 ZI Pax6 Gaba,0460 ZI Pax6 Gaba_2,1727 ZI Pax6 Gaba_2,#FF3358,#FF6600,#73FFCF,#CC7A86,#CCAD5C,9
GABA,12 HY GABA,101 ZI Pax6 Gaba,0460 ZI Pax6 Gaba_2,1728 ZI Pax6 Gaba_2,#FF3358,#FF6600,#73FFCF,#CC7A86,#462E66,44
GABA,12 HY GABA,101 ZI Pax6 Gaba,0460 ZI Pax6 Gaba_2,1729 ZI Pax6 Gaba_2,#FF3358,#FF6600,#73FFCF,#CC7A86,#001466,64
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1730 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#0F6622,27
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1731 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#661F3D,13
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1732 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#176B99,133
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1733 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#0F6658,19
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1734 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#66473D,27
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1735 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#3D6645,57
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1736 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#66170F,28
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1737 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#FFCC99,12
GABA,12 HY GABA,101 ZI Pax6 Gaba,0461 ZI Pax6 Gaba_3,1738 ZI Pax6 Gaba_3,#FF3358,#FF6600,#73FFCF,#CC5A3D,#5D5CCC,7
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1739 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#179932,723
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1740 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#FFB799,407
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1741 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#3F0066,15
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1742 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#FF6900,32
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1743 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#992E17,64
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1744 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#7ACC9A,14
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1745 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#99454F,31
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1746 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#4DFFE4,31
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1747 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#1FBFCC,5
GABA,12 HY GABA,101 ZI Pax6 Gaba,0462 ZI Pax6 Gaba_4,1748 ZI Pax6 Gaba_4,#FF3358,#FF6600,#73FFCF,#52660F,#994E00,3
GABA,12 HY GABA,101 ZI Pax6 Gaba,0463 ZI Pax6 Gaba_5,1749 ZI Pax6 Gaba_5,#FF3358,#FF6600,#73FFCF,#73FF9B,#431F66,72
GABA,12 HY GABA,101 ZI Pax6 Gaba,0463 ZI Pax6 Gaba_5,1750 ZI Pax6 Gaba_5,#FF3358,#FF6600,#73FFCF,#73FF9B,#004666,52
GABA,12 HY GABA,101 ZI Pax6 Gaba,0463 ZI Pax6 Gaba_5,1751 ZI Pax6 Gaba_5,#FF3358,#FF6600,#73FFCF,#73FF9B,#CC5C92,40
GABA,12 HY GABA,101 ZI Pax6 Gaba,0464 ZI Pax6 Gaba_6,1752 ZI Pax6 Gaba_6,#FF3358,#FF6600,#73FFCF,#00FF1D,#997417,25
GABA,12 HY GABA,101 ZI Pax6 Gaba,0464 ZI Pax6 Gaba_6,1753 ZI Pax6 Gaba_6,#FF3358,#FF6600,#73FFCF,#00FF1D,#3D69CC,46
GABA,12 HY GABA,101 ZI Pax6 Gaba,0464 ZI Pax6 Gaba_6,1754 ZI Pax6 Gaba_6,#FF3358,#FF6600,#73FFCF,#00FF1D,#CC0065,16
GABA,12 HY GABA,101 ZI Pax6 Gaba,0464 ZI Pax6 Gaba_6,1755 ZI Pax6 Gaba_6,#FF3358,#FF6600,#73FFCF,#00FF1D,#046600,4
GABA,12 HY GABA,101 ZI Pax6 Gaba,0464 ZI Pax6 Gaba_6,1756 ZI Pax6 Gaba_6,#FF3358,#FF6600,#73FFCF,#00FF1D,#322E99,10
GABA,12 HY GABA,101 ZI Pax6 Gaba,0464 ZI Pax6 Gaba_6,1757 ZI Pax6 Gaba_6,#FF3358,#FF6600,#73FFCF,#00FF1D,#7AB6CC,6
GABA,12 HY GABA,101 ZI Pax6 Gaba,0465 ZI Pax6 Gaba_7,1758 ZI Pax6 Gaba_7,#FF3358,#FF6600,#73FFCF,#453DCC,#73FFC5,67
GABA,12 HY GABA,101 ZI Pax6 Gaba,0465 ZI Pax6 Gaba_7,1759 ZI Pax6 Gaba_7,#FF3358,#FF6600,#73FFCF,#453DCC,#E873FF,40
GABA,12 HY GABA,101 ZI Pax6 Gaba,0465 ZI Pax6 Gaba_7,1760 ZI Pax6 Gaba_7,#FF3358,#FF6600,#73FFCF,#453DCC,#0E9900,57
GABA,12 HY GABA,101 ZI Pax6 Gaba,0465 ZI Pax6 Gaba_7,1761 ZI Pax6 Gaba_7,#FF3358,#FF6600,#73FFCF,#453DCC,#7700CC,60
GABA,12 HY GABA,101 ZI Pax6 Gaba,0465 ZI Pax6 Gaba_7,1762 ZI Pax6 Gaba_7,#FF3358,#FF6600,#73FFCF,#453DCC,#994595,65
GABA,12 HY GABA,101 ZI Pax6 Gaba,0465 ZI Pax6 Gaba_7,1763 ZI Pax6 Gaba_7,#FF3358,#FF6600,#73FFCF,#453DCC,#0F5A66,3
GABA,12 HY GABA,101 ZI Pax6 Gaba,0465 ZI Pax6 Gaba_7,1764 ZI Pax6 Gaba_7,#FF3358,#FF6600,#73FFCF,#453DCC,#6B2E99,71
GABA,12 HY GABA,101 ZI Pax6 Gaba,0465 ZI Pax6 Gaba_7,1765 ZI Pax6 Gaba_7,#FF3358,#FF6600,#73FFCF,#453DCC,#006FFF,15
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1766 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#660F2B,231
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1767 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#459999,20
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1768 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#927ACC,30
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1769 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#FF268D,64
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1770 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#CC5E00,22
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1771 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#7A98CC,17
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1772 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#F14DFF,27
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1773 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#FFD799,11
GABA,12 HY GABA,101 ZI Pax6 Gaba,0466 ZI Pax6 Gaba_8,1774 ZI Pax6 Gaba_8,#FF3358,#FF6600,#73FFCF,#299917,#28660F,39
GABA,12 HY GABA,101 ZI Pax6 Gaba,0467 ZI Pax6 Gaba_9,1775 ZI Pax6 Gaba_9,#FF3358,#FF6600,#73FFCF,#99457F,#175C99,50
GABA,12 HY GABA,101 ZI Pax6 Gaba,0467 ZI Pax6 Gaba_9,1776 ZI Pax6 Gaba_9,#FF3358,#FF6600,#73FFCF,#99457F,#661B00,8
GABA,12 HY GABA,101 ZI Pax6 Gaba,0467 ZI Pax6 Gaba_9,1777 ZI Pax6 Gaba_9,#FF3358,#FF6600,#73FFCF,#99457F,#B55CCC,103
GABA,12 HY GABA,101 ZI Pax6 Gaba,0467 ZI Pax6 Gaba_9,1778 ZI Pax6 Gaba_9,#FF3358,#FF6600,#73FFCF,#99457F,#3DCC5E,11
GABA,12 HY GABA,101 ZI Pax6 Gaba,0468 ZI Pax6 Gaba_10,1779 ZI Pax6 Gaba_10,#FF3358,#FF6600,#73FFCF,#4A1FCC,#FF73B4,1
GABA,12 HY GABA,101 ZI Pax6 Gaba,0468 ZI Pax6 Gaba_10,1781 ZI Pax6 Gaba_10,#FF3358,#FF6600,#73FFCF,#4A1FCC,#73FFE4,25
GABA,12 HY GABA,101 ZI Pax6 Gaba,0469 ZI Pax6 Gaba_11,1782 ZI Pax6 Gaba_11,#FF3358,#FF6600,#73FFCF,#FFAF99,#50CC3D,8
GABA,12 HY GABA,101 ZI Pax6 Gaba,0469 ZI Pax6 Gaba_11,1783 ZI Pax6 Gaba_11,#FF3358,#FF6600,#73FFCF,#FFAF99,#A599FF,24
GABA,12 HY GABA,101 ZI Pax6 Gaba,0469 ZI Pax6 Gaba_11,1784 ZI Pax6 Gaba_11,#FF3358,#FF6600,#73FFCF,#FFAF99,#4D6DFF,40
