structure abbreviation,full structure name,Major Brain Division,Reference,Dataset type,Transgenic Signal in CCF structure,gene symbol,is_in_brain1_gene_panel,is_in_brain3_gene_panel,is_expressed_Nagalski2016
LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,Wang et al. 2020,ISH (ABA),,Rgs4,True,True,False
LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,Wang et al. 2020,ISH (ABA),,Nefh,False,False,False
LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,Wang et al. 2020,ISH (ABA),,Lef1,False,False,True
LGd-co,"Dorsal part of the lateral geniculate complex, core",Thalamus,Wang et al. 2020,ISH (ABA),,Rorb,True,True,True
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,xxx,Ntsr1,False,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,x,Scnn1a,False,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,x,Pvalb,True,True,True
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,xx,Gal,True,True,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,xx,Prkcd,True,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,x,Fezf2,True,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,x,Kcng4,False,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,x,Rorb,True,True,True
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,x,Gad2,True,True,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,x,Vipr2,True,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,Tg lines,xxx,Foxp2,True,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Prkcd,True,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Plekhg1,False,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Slc17a6,True,True,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Rgs4,True,True,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Nefh,False,False,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Lef1,False,False,True
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",Thalamus,Wang et al. 2020,ISH (ABA),,Rorb,True,True,True
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Ntsr1,False,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Crh,True,True,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Prkcd,True,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Dlg3,False,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Htr1a,False,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Tacr1,False,True,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Grik4,False,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Foxp2,True,False,True
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Plekhg1,False,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,1810041L15Rik,False,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Kcnc2,True,False,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
LP,Lateral posterior nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Calb2,True,True,True
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Ntsr1,False,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Syt6,True,True,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Prkcd,True,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Glt25d2,False,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Dlg3,False,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Rorb,True,True,True
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Grik4,False,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Foxp2,True,False,True
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Prkcd,True,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Plekhg1,False,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Synpo2,False,False,False
PO,Posterior complex of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
POL,Posterior limiting nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Tac1,True,False,False
POL,Posterior limiting nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Sst,False,False,False
POL,Posterior limiting nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Etv1,True,False,False
POL,Posterior limiting nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Nov,True,False,False
POL,Posterior limiting nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Fxyd6,True,True,False
POL,Posterior limiting nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Baiap3,False,True,False
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,Tg lines,x,Dlg3,False,False,False
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,Tg lines,x,Fezf2,True,False,False
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,Tg lines,xxx,Foxp2,True,False,True
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Necab2,False,False,False
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Nts,True,True,False
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Slc17a6,True,True,False
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Adcyap1,False,True,True
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
SGN,Suprageniculate nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Pvalb,True,True,True
Eth,Ethmoid nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Etv1,True,False,False
Eth,Ethmoid nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
Eth,Ethmoid nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Rgs4,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Rorb,True,True,True
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Slc17a8,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Chrna2,False,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Cux2,True,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Scnn1a,False,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Nos1,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Chat,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Trib2,False,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Pvalb,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Crh,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Gal,True,True,True
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Grp,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Dlg3,False,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Kcng4,False,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Htr3a,False,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Htr1a,False,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Slc17a8,True,True,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Tcf7l2,True,True,True
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Kcnc2,True,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Igfbp5,False,False,False
AV,Anteroventral nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Synpo2,False,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Slc17a8,True,True,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,x,Ntsr1,False,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,x,Cux2,True,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Crh,True,True,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Grp,True,True,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xxx,Syt6,True,True,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xxx,Dlg3,False,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xxx,Kcng4,False,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Htr3a,False,True,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xxx,Slc17a8,True,True,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xx,Grik4,False,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,Tg lines,xxx,Foxp2,True,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,ISH (ABA),,LOC432748,False,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,ISH (ABA),,Kcnc2,True,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,ISH (ABA),,Sult1a1,False,False,False
AMd,"Anteromedial nucleus, dorsal part",Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xx,Slc17a8,True,True,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,x,Ntsr1,False,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xxx,Crh,True,True,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xx,Grp,True,True,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xxx,Syt6,True,True,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xxx,Dlg3,False,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xxx,Kcng4,False,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xxx,Slc17a8,True,True,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xx,Grik4,False,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,Tg lines,xxx,Foxp2,True,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,ISH (ABA),,LOC432748,False,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,ISH (ABA),,Kcnc2,True,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,ISH (ABA),,Sult1a1,False,False,False
AMv,"Anteromedial nucleus, ventral part",Thalamus,Wang et al. 2020,ISH (ABA),,Tnnt1,False,True,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,Tg lines,x,Rorb,True,True,True
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,Tg lines,xx,Chrna2,False,False,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,Tg lines,xx,Scnn1a,False,False,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,Tg lines,xx,Gal,True,True,True
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,Tg lines,xxx,Kcng4,False,False,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Tesc,False,False,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,C1ql2,True,False,True
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Kcnc2,True,False,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Igfbp5,False,False,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Kcnab3,False,True,True
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Nefh,False,False,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Synpo2,False,False,False
AD,Anterodorsal nucleus,Thalamus,Wang et al. 2020,ISH (ABA),,Nlk,False,False,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Scnn1a,False,False,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Tac1,True,False,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb2,True,True,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Crh,True,True,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Grp,True,True,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Syt6,True,True,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Fezf2,True,False,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Kcng4,False,False,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Rorb,True,True,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Htr3a,False,True,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Calb1,True,True,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Epha1,False,False,False
IAM,Interanteromedial nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Nmbr,True,False,False
IAD,Interanterodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
IAD,Interanterodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Scnn1a,False,False,False
IAD,Interanterodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Tac1,True,False,False
IAD,Interanterodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Crh,True,True,False
IAD,Interanterodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
IAD,Interanterodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Fxyd6,True,True,False
IAD,Interanterodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Synpo2,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Ntsr1,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Trib2,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Syt6,True,True,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Prkcd,True,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Dlg3,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Fezf2,True,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Htr1a,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Slc17a8,True,True,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,PB,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Foxp2,True,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Prkcd,True,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Lypd1,True,True,True
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Kcnc2,True,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Pnkd,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Slit1,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Nefh,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Synpo2,False,False,False
LD,Lateral dorsal nucleus of thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Calb2,True,True,True
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Calb1,True,True,False
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Tac1,True,False,False
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb2,True,True,True
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Crh,True,True,False
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Rorb,True,True,True
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Calb1,True,True,False
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Slc17a8,True,True,False
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Maob,True,False,True
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Htr2c,True,False,False
IMD,Intermediodorsal nucleus of the thalamus,Thalamus,Wang et al. 2020,ISH (ABA),,Ptpn3,False,False,False
MD,Mediodorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Calb1,True,True,False
MD,Mediodorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,x,Chrna2,False,False,False
MD,Mediodorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xxx,Syt6,True,True,False
MD,Mediodorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Prkcd,True,False,False
MD,Mediodorsal nucleus of thalamus,Thalamus,Wang et al. 2020,Tg lines,xx,Dlg3,False,False,False
